D_001;navitoclax
D_002;ibrutinib
D_003;idelalisib
D_004;SNS-032
D_006;fludarabine
D_007;vorinostat
D_008;bortezomib
D_010;nutlin-3
D_011;enzastaurin
D_012;selumetinib
D_013;afatinib
D_015;MK-1775
D_017;AT13387
D_020;AZD7762
D_021;rigosertib
D_023;ralimetinib
D_024;SGI-1776
D_025;NSC
D_029;TAE684
D_030;MK-2206
D_032;NU7441
D_033;tipifarnib
D_034;chaetocin
D_035;saracatinib
D_036;tamatinib
D_039;thapsigargin
D_040;YM155
D_041;BAY
D_043;SGX-523
D_045;KU-60019
D_048;orlistat
D_049;chaetoglobosin
D_050;dasatinib
D_053;sunitinib
D_054;gefitinib
D_056;actinomycin
D_060;cephaeline
D_063;everolimus
D_066;arsenic
D_067;rotenone
D_071;KX2-391
D_074;VE-821
D_075;rabusertib
D_077;SCH
D_078;PF
D_079;spebrutinib
D_081;venetoclax
D_082;duvelisib
D_083;encorafenib
D_084;ruxolitinib
D_127;SD07
D_141;SD51
D_149;MIS-43
D_159;doxorubicine
D_162;BML-277
D_163;CCT241533
D_164;BX912
D_165;silmitasertib
D_166;PRT062607
D_167;UCN-01
D_168;sotrastaurin
D_169;tofacitinib
D_172;BIX02188
D_CHK;BML-277+rabusertib